body,created_at,rate,product_name,user_name,label,positive_prob
خوب بود,14 اردیبهشت 1402,5.0,گوشی موبایل سامسونگ مدل Galaxy J7 Core SM-J701F دو سیم‌ کارت ظرفیت 16 گیگابایت,ایمان رضی,مثبت,0.7310585786300049
گوشی خوبی هست تا چند سال راضیتون می‌کنه.,13 شهریور 1402,4.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.8807970779778825
خوب بود,4 فروردین 1402,4.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.7310585786300049
عالی عالی شک نکنید 👌,14 بهمن 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.7310585786300049
گوشی خوبیه ولی بعد از چند وقت یعنی یکی دوسال استفاده مشکل سایه پیدامیکنن و بعدش هم اثرانگشتش خیلی اذیت کنه یعنی فاجعس,2 آذر 1401,4.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,علی امیری,مثبت,0.5
ممنون از دی جی,30 شهریور 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,شاهرخ توکلی,مثبت,0.5
لطفا موجود کنید من چنتا میخام رنگ خاکستری بنفش مشکی,14 شهریور 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.5
فوق العاده,2 خرداد 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.5
"من تقریبا از تابستون 96دارمش بشددددددت راضیم, از همه نظر کیفیتش عالیه ,با وجود اینکه تو این چند سال اخیر مدلای جدید سامسونگ اومد و اطرافیان گرفتن بازم ب کیفیت این گوشی نرسیده مخصوصا دوربینش, نمیدونم هنوزم هست این مدل یا ن ولی اگ پیدا کردین اصلا شک نکنید تو خریدش, خیلی گوشی عمری هست و بشدت با هر جور شرایطی سازگاره",8 اردیبهشت 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.9525741268224334
توروخدا موجود کنید,6 اردیبهشت 1401,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,ساناز نصرت پور طالب قشلاقی,مثبت,0.5
من تازه گرفتم واقعا پرچمدار دست گرفتن یه حس دیگه ای باید این گوشیو بگیرین تا بفهمین چی میگم فقط میتونم بگم توی گوشیا این خداست.,12 آذر 1400,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,کاربر دیجی‌کالا,مثبت,0.5
راضی کننده هست,10 تیر 1400,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,علیرضا قریب,مثبت,0.7310585786300049
"من این گوشی رو اوایل سال 96 که تازه اومده بود خریدم، از اون موقع تا الان هرروز ازش استفاده کردم، روزی دوبار شارژ میکنم، باتریش هنوزم سالمه؛
تو این مدت کیفیت و کاراییش نسبت به روز اول تغییر خاصی نکرده ولی حس خودم میگه دوربین و باتریش به اندازه 10درصد افت کیفیت داشته.
سنسور عنبیه هم که بینظیره، من دستام خیلی وقتا خیسه یا دستکش دارم و این سنسور راحت گوشیمو باز میکنه و نمیخواد پسوردو بزنم.",1 آذر 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,امیرمحمد رادپور,مثبت,0.7310585786300049
بسیار عالی,25 آبان 1399,3.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,میثم یزدانی,مثبت,0.7310585786300049
من این رو برای خانمم خریدم خیلی خوش دست و راحت هست اون راضی هست ازش  و خوشحاله,26 خرداد 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,احسان عطائی,مثبت,0.7310585786300049
این گوشی رو حدودا یک ساله که خریدم واقعا عالیه و بسیار ازش راضیم ولی مشکلی که داره اینه که باتریش در صورت استفاده از اینترنت خیلی سریع خالی میشه,9 اردیبهشت 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,مهدی مواجیان,مثبت,0.7310585786300049
سه سال دارم  خیلی عالی بود و انقد راضی کننده که با این که پول تعویضو دارم هیچ نیازی به تعویض نمیبینم   هنگی اصلا     شفافیت صفحه نمایش    همه چی کامل   عالیه عالی      خانومم ایفون داره   انقد این شفاف که به صفحه نمایش ایفون نگاه میکنم تعجب میکنم خانومم چطوری اون گوشیو دستش میگیره,4 اردیبهشت 1399,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,احمدرضا صفیان,مثبت,0.8807970779778825
به عنوان هدیه تولد برای مادر عزیزم تهیه شد و من از این خرید راضی هستم.,28 بهمن 1398,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,شهروز ملکوتی,مثبت,0.7310585786300049
"فکر میکنم قیمتش یک مقدار بالاست و میشد پایین تر از این باشد.
هرچند از هر لحاظ عالیست پیشنهاد میکنم در این رنج قیمت از گوشی های دیگر برندها با ساخت جدیدتر هم دیدن کنید.",30 دی 1398,5.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,یونس کریم‌زاده,مثبت,0.7310585786300049
با توجه به بازار قیمت دی جی کالا خیلی مناسب تر از همه جا بود...گوشی هم که واضح هستش یه گوشی فوق العادست,28 آذر 1398,3.0,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,مرضیه موسوی,مثبت,0.5
گوشی بسیار زیبا و کاربردی,27 آبان 1398,4.25,گوشی موبایل سامسونگ مدل Galaxy S8 Plus SM-G955FD دو سیم کارت - با برچسب قیمت مصرف‌کننده,وحید خداپرست,مثبت,0.7310585786300049
گوشی خوب و عالی,6 آبان 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,احد گلستان قره آغاج,مثبت,0.8807970779778825
گوشی خوبی است,6 آبان 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,احد گلستان قره آغاج,مثبت,0.7310585786300049
چسب خوبی است,6 آبان 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,احد گلستان قره آغاج,مثبت,0.7310585786300049
عالی بود فقط با قاب مود پشتش خراب شد,2 آبان 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,سکینه  خانی,مثبت,0.5
عالی بود در زمان خودش,2 آبان 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,رضا محمدی گواشینی,مثبت,0.7310585786300049
بهترین پایین رده اون زمان که هنوز قابل استفاده است,17 مهر 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,کاربر دیجی‌کالا,مثبت,0.5
گوشیه خوبیه,29 شهریور 1404,3.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,حامد قدیانی,مثبت,0.7310585786300049
این رو برای دو نفر از عزیزانم خریدیم و برای اون سن و سال بنظرم مناسب باشه ,14 شهریور 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,حامد پیله ور جاوید,مثبت,0.5
پول دورریختنی هستش,11 شهریور 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,یونس رضائی بان بیدی,مثبت,0.5
خوب بود ,19 مرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,مهدی ملاسلمانی,مثبت,0.7310585786300049
تو رنج قیمت خودش گوشی خوبیه، سالم و آکبند و بد بیمه و گارانتی تحویل گرفتیم,6 مرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,کاربر دیجی‌کالا,مثبت,0.5
انگار درجه 3 بود,1 مرداد 1404,3.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,مسعود صانعی,مثبت,0.5
عالی,17 تیر 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,محمدرضا بیابانی,مثبت,0.7310585786300049
گوی افتضاح ,16 تیر 1404,3.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,محمد قلی نژاد,منفی,0.2689414213699951
نهد,10 تیر 1404,1.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,لیلی بهمنی,مثبت,0.5
درکل خوبه بدون هنگ کردن,29 خرداد 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,milad lotfiyan,مثبت,0.5
خوب و خوش  قیمت,20 خرداد 1404,4.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,لیلا اصلانی,مثبت,0.7310585786300049
عالی,16 خرداد 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,ابراهیم رفیعی کرکوندی,مثبت,0.7310585786300049
بسیار عالی بود برای دوستم گرفتم با تشکر از دیجی کالا ,12 خرداد 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,صاحب طاهری تجن گوکه,مثبت,0.8807970779778825
خوب بود,8 خرداد 1404,5.0,گوشی موبایل سامسونگ مدل Galaxy A11 SM-A115F/DS دو سیم کارت ظرفیت 32 گیگابایت و 2 گیگابایت رم,محمدجواد حقی پور,مثبت,0.7310585786300049
تو اطلاعاتش نوشته بود G5 داره دروغ بود,28 بهمن 1399,4.0,گوشی موبایل سامسونگ مدل Galaxy A8 (2018) A530F/DS دو سیم‌کارت - با برچسب قیمت مصرف‌کننده,محمدکاظم سلیمی,مثبت,0.5
این گوشی شبکه 5G ندارد! لطفا مشخصات شبکه را اصلاح بفرمایید,28 مرداد 1398,3.0,گوشی موبایل سامسونگ مدل Galaxy A8 (2018) A530F/DS دو سیم‌کارت - با برچسب قیمت مصرف‌کننده,شراره  ثقفی,مثبت,0.5
با این قیمت ارزش خرید نداره. گزینه های بهتر و زیباتری از برند شیائومی مثل REDMI note 11S 5G و A23 5G از سامسونگ به نظر من از این گوشی بهتره.,25 آذر 1401,3.0,گوشی موبایل سامسونگ مدل Galaxy F42 5G دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت - اکتیو,مجتبی ضیائی طباطبائی,مثبت,0.7310585786300049
